가계지출_소비지출금액,가계지출_소비지출_식료품비주류음료구입비,가계지출_소비지출_주류담배구입비,가계지출_소비지출_의류신발구입비,가계지출_소비지출_주거수도광열비,가계지출_소비지출_가정용품가사서비스이용금액,가계지출_소비지출_보건제품구입비,가계지출_소비지출_교통비,가계지출_소비지출_통신비,가계지출_소비지출_오락문화비,가계지출_소비지출_교육비,가계지출_소비지출_음식숙박비,가계지출_소비지출_기타상품서비스이용금액
98.85354875,9.409782939,6.00926476,2.168377663,39.65655966,2.169214336,0.848316753,1.87087067,0,12.3543143,0,17.76305698,6.603860409
76.06788075,1.847358725,0.43229538,7.11518671,28.14005777,0.100045502,1.762134778,5.357745424,2.152485155,7.588537799,3.128978661,13.14434861,5.298755632
55.27389077,3.051444162,0.075080356,7.206730911,11.9291542,0.368544205,2.140975092,4.478096983,1.514641552,5.032098239,0,13.73123401,5.745865853
67.33930983,8.424890926,0.811982126,3.163145391,1.574199348,0.184105222,4.95958367,14.48657199,2.288354805,7.364748918,0,20.54181436,3.539913073
83.46818815,4.817874132,3.695620931,7.21432575,3.246108852,0.975769247,2.468957043,4.374110749,1.936520027,2.448944396,0,27.56937957,24.72061339
87.20050441,2.272974951,0,5.163493324,21.9256457,0,0,5.870554596,24.45523848,0.403738473,0,22.56368741,4.545171485
69.95716093,6.099969979,0.96614736,3.464118205,4.297008691,9.49612858,3.46583471,8.269352636,1.926689803,5.134663356,1.961720527,20.59386185,4.281630204
100,5.207253657,0,11.53763698,3.791603547,0.354355472,0,10.18612521,3.327397879,13.30604796,0,51.17335956,1.116219736
97.85992775,2.437744585,0.663773993,16.43542581,16.59253649,3.923147665,4.70106597,9.561781277,0.791546907,11.05691907,9.660750886,14.87911201,7.156161254
84.59751933,3.853643826,0.537539421,16.10618301,0.05533494,1.377247142,4.95496724,8.105066823,0.701330845,16.86632699,1.778623085,25.01779611,5.243499429
82.09918313,8.083381001,0,0.854284361,15.33209059,4.053579291,0.25272579,0.218020488,8.931542991,20.90636723,12.5971348,10.12949883,0.740557755
100,11.1357709,1.231398619,13.12537288,5.931986704,1.047984318,0.59319867,17.86073468,1.120600017,3.204636495,0,38.8579221,5.890394613
99.62884553,10.56899465,3.475490444,6.202733478,9.310780998,6.517472468,1.610810394,19.81222553,5.208039503,9.806866061,0,24.45907948,2.656352531
73.1155197,4.619391928,3.547033088,10.14172269,7.040130967,2.106645769,10.86318541,2.297005327,2.474039715,8.591561361,0,8.610597317,12.82420612
88.20174025,9.149726072,0.043506284,4.980019336,30.91543667,1.741089268,0.576861102,2.012246213,5.497131808,7.456525943,0,22.21708024,3.612310667
77.17750364,6.348860499,0,12.33151245,15.89816528,0.172468706,4.449692603,3.215104119,1.284316961,0.962950273,4.553173827,20.46484915,7.496409776
97.02098419,5.147077321,0.430302284,0,36.56212307,0,1.439857643,3.637709309,4.725712084,1.820509663,0,40.83998978,2.417703033
89.00513527,5.243862378,0.471482239,7.52055233,4.352278726,0.275715682,3.099555261,12.11120439,2.381838142,4.428437461,8.774047911,34.211908,6.134182568
74.6890446,6.616508085,0.809298466,7.461139748,15.81817472,2.004469811,3.317418479,1.474257063,1.199968354,1.951881699,17.91658,12.13747227,3.981840097
90.38397642,6.778990654,0,5.740061088,5.626131673,0.826312132,4.856746145,2.777515287,2.9964579,17.37282582,0.457241796,35.34242838,7.609265548
100,17.76095729,1.557085153,1.039442692,37.19541731,0.322227235,0.8107653,10.15899315,6.917283229,1.777447004,0,12.61883429,9.841547356
100,9.815695428,0.974393876,5.962670686,6.414517562,0.149940614,2.833551832,13.16888878,1.584809774,13.15321677,0,39.47937238,6.462942305
100,8.172336262,2.86151476,0,32.74763709,0,1.197068743,11.11712537,15.7159512,2.89378357,0,23.00453845,2.290044552
